+7.57940000E-03,+387.50000531E-03
+7.57945000E-03,-237.50000295E-03
+7.57950000E-03,-200.00000302E-03
+7.57955000E-03,+412.50000556E-03
+7.57960000E-03,-231.25000283E-03
+7.57965000E-03,-212.50000318E-03
+7.57970000E-03,+375.00000502E-03
+7.57975000E-03,-175.00000207E-03
+7.57980000E-03,-212.50000313E-03
+7.57985000E-03,+300.00000396E-03
+7.57990000E-03,-118.75000135E-03
+7.57995000E-03,-250.00000359E-03
+7.58000000E-03,+250.00000322E-03
+7.58005000E-03,-50.00000044E-03
+7.58010000E-03,-250.00000352E-03
+7.58015000E-03,+231.25000295E-03
+7.58020000E-03,+12.50000041E-03
+7.58025000E-03,-256.25000354E-03
+7.58030000E-03,+143.75000173E-03
+7.58035000E-03,+125.00000188E-03
+7.58040000E-03,-300.00000402E-03
+7.58045000E-03,+50.00000037E-03
+7.58050000E-03,+262.50000369E-03
+7.58055000E-03,-306.25000395E-03
+7.58060000E-03,-31.25000076E-03
+7.58065000E-03,+331.25000454E-03
+7.58070000E-03,-275.00000344E-03
+7.58075000E-03,-100.00000168E-03
+7.58080000E-03,+343.75000463E-03
+7.58085000E-03,-237.50000290E-03
+7.58090000E-03,-162.50000250E-03
+7.58095000E-03,+387.50000516E-03
+7.58100000E-03,-231.25000275E-03
+7.58105000E-03,-181.25000276E-03
+7.58110000E-03,+406.25000539E-03
+7.58115000E-03,-218.75000255E-03
+7.58120000E-03,-200.00000300E-03
+7.58125000E-03,+393.75000518E-03
+7.58130000E-03,-156.25000169E-03
+7.58135000E-03,-237.50000344E-03
+7.58140000E-03,+331.25000427E-03
+7.58145000E-03,-81.25000072E-03
+7.58150000E-03,-275.00000387E-03
+7.58155000E-03,+262.50000327E-03
+7.58160000E-03,-12.49999986E-03
+7.58165000E-03,-287.50000395E-03
+7.58170000E-03,+156.25000179E-03
+7.58175000E-03,+100.00000156E-03
+7.58180000E-03,-275.00000364E-03
+7.58185000E-03,+50.00000035E-03
+7.58190000E-03,+212.50000297E-03
+7.58195000E-03,-287.50000367E-03
+7.58200000E-03,-18.75000061E-03
+7.58205000E-03,+287.50000390E-03
+7.58210000E-03,-287.50000356E-03
+7.58215000E-03,-56.25000113E-03
+7.58220000E-03,+350.00000470E-03
+7.58225000E-03,-256.25000305E-03
+7.58230000E-03,-125.00000203E-03
+7.58235000E-03,+381.25000503E-03
+7.58240000E-03,-225.00000257E-03
+7.58245000E-03,-187.50000284E-03
+7.58250000E-03,+418.75000545E-03
+7.58255000E-03,-225.00000251E-03
+7.58260000E-03,-212.50000318E-03
+7.58265000E-03,+387.50000498E-03
+7.58270000E-03,-168.75000178E-03
+7.58275000E-03,-225.00000328E-03
+7.58280000E-03,+287.50000360E-03
+7.58285000E-03,-112.50000114E-03
+7.58290000E-03,-262.50000371E-03
+7.58295000E-03,+237.50000286E-03
+7.58300000E-03,-50.00000035E-03
+7.58305000E-03,-262.50000362E-03
+7.58310000E-03,+193.75000226E-03
+7.58315000E-03,+31.25000069E-03
+7.58320000E-03,-275.00000367E-03
+7.58325000E-03,+118.75000122E-03
+7.58330000E-03,+143.75000211E-03
+7.58335000E-03,-287.50000368E-03
+7.58340000E-03,+31.25000002E-03
+7.58345000E-03,+281.25000384E-03
+7.58350000E-03,-306.25000373E-03
+7.58355000E-03,-37.50000094E-03
+7.58360000E-03,+350.00000466E-03
+7.58365000E-03,-281.25000328E-03
+7.58370000E-03,-106.25000184E-03
+7.58375000E-03,+362.50000472E-03
+7.58380000E-03,-237.50000266E-03
+7.58385000E-03,-162.50000253E-03
+7.58390000E-03,+393.75000505E-03
+7.58395000E-03,-231.25000252E-03
+7.58400000E-03,-181.25000277E-03
+7.58405000E-03,+400.00000510E-03
+7.58410000E-03,-218.75000234E-03
+7.58415000E-03,-206.25000309E-03
+7.58420000E-03,+356.25000446E-03
+7.58425000E-03,-162.50000164E-03
+7.58430000E-03,-250.00000359E-03
+7.58435000E-03,+300.00000363E-03
+7.58440000E-03,-75.00000054E-03
+7.58445000E-03,-287.50000396E-03
+7.58450000E-03,+231.25000265E-03
+7.58455000E-03,+12.50000052E-03
+7.58460000E-03,-293.75000390E-03
+7.58465000E-03,+131.25000129E-03
+7.58470000E-03,+112.50000171E-03
+7.58475000E-03,-281.25000357E-03
+7.58480000E-03,+43.75000014E-03
+7.58485000E-03,+231.25000315E-03
+7.58490000E-03,-287.50000346E-03
+7.58495000E-03,-18.75000071E-03
+7.58500000E-03,+312.50000413E-03
+7.58505000E-03,-287.50000332E-03
+7.58510000E-03,-50.00000113E-03
+7.58515000E-03,+356.25000465E-03
+7.58520000E-03,-250.00000274E-03
+7.58525000E-03,-125.00000207E-03
+7.58530000E-03,+381.25000485E-03
+7.58535000E-03,-237.50000252E-03
+7.58540000E-03,-193.75000296E-03
+7.58545000E-03,+406.25000506E-03
+7.58550000E-03,-225.00000230E-03
+7.58555000E-03,-218.75000327E-03
+7.58560000E-03,+387.50000476E-03
+7.58565000E-03,-168.75000158E-03
+7.58570000E-03,-237.50000342E-03
+7.58575000E-03,+275.00000323E-03
+7.58580000E-03,-106.25000094E-03
+7.58585000E-03,-262.50000365E-03
+7.58590000E-03,+225.00000252E-03
+7.58595000E-03,-50.00000027E-03
+7.58600000E-03,-256.25000346E-03
+7.58605000E-03,+181.25000195E-03
+7.58610000E-03,+43.75000089E-03
+7.58615000E-03,-275.00000354E-03
+7.58620000E-03,+106.25000092E-03
+7.58625000E-03,+156.25000224E-03
+7.58630000E-03,-306.25000375E-03
+7.58635000E-03,+18.74999971E-03
+7.58640000E-03,+293.75000389E-03
+7.58645000E-03,-306.25000350E-03
+7.58650000E-03,-43.75000112E-03
+7.58655000E-03,+368.75000476E-03
+7.58660000E-03,-268.75000286E-03
+7.58665000E-03,-106.25000188E-03
+7.58670000E-03,+362.50000456E-03
+7.58675000E-03,-231.25000237E-03
+7.58680000E-03,-168.75000263E-03
+7.58685000E-03,+393.75000484E-03
+7.58690000E-03,-218.75000214E-03
+7.58695000E-03,-193.75000293E-03
+7.58700000E-03,+406.25000495E-03
+7.58705000E-03,-218.75000211E-03
+7.58710000E-03,-206.25000310E-03
+7.58715000E-03,+375.00000451E-03
+7.58720000E-03,-150.00000126E-03
+7.58725000E-03,-237.50000338E-03
+7.58730000E-03,+306.25000354E-03
+7.58735000E-03,-62.50000024E-03
+7.58740000E-03,-275.00000370E-03
+7.58745000E-03,+237.50000257E-03
+7.58750000E-03,+6.25000053E-03
+7.58755000E-03,-287.50000372E-03
+7.58760000E-03,+143.75000132E-03
+7.58765000E-03,+125.00000190E-03
+7.58770000E-03,-275.00000333E-03
+7.58775000E-03,+31.24999988E-03
+7.58780000E-03,+250.00000330E-03
+7.58785000E-03,-300.00000340E-03
+7.58790000E-03,-43.75000115E-03
+7.58795000E-03,+306.25000388E-03
+7.58800000E-03,-287.50000312E-03
+7.58805000E-03,-68.75000145E-03
+7.58810000E-03,+362.50000455E-03
+7.58815000E-03,-250.00000252E-03
+7.58820000E-03,-125.00000211E-03
+7.58825000E-03,+400.00000492E-03
+7.58830000E-03,-225.00000211E-03
+7.58835000E-03,-187.50000287E-03
+7.58840000E-03,+443.75000535E-03
+7.58845000E-03,-212.50000185E-03
+7.58850000E-03,-225.00000333E-03
+7.58855000E-03,+400.00000470E-03
+7.58860000E-03,-156.25000120E-03
+7.58865000E-03,-231.25000329E-03
+7.58870000E-03,+281.25000315E-03
+7.58875000E-03,-100.00000071E-03
+7.58880000E-03,-268.75000366E-03
+7.58885000E-03,+225.00000234E-03
+7.58890000E-03,-37.50000002E-03
+7.58895000E-03,-268.75000353E-03
+7.58900000E-03,+168.75000161E-03
+7.58905000E-03,+43.75000091E-03
+7.58910000E-03,-268.75000335E-03
+7.58915000E-03,+93.75000064E-03
+7.58920000E-03,+175.00000244E-03
+7.58925000E-03,-306.25000355E-03
+7.58930000E-03,+6.24999943E-03
+7.58935000E-03,+318.75000409E-03
+7.58940000E-03,-300.00000316E-03
+7.58945000E-03,-31.25000104E-03
+7.58950000E-03,+387.50000488E-03
+7.58955000E-03,-268.75000260E-03
+7.58960000E-03,-106.25000193E-03
+7.58965000E-03,+375.00000455E-03
+7.58970000E-03,-231.25000214E-03
+7.58975000E-03,-175.00000273E-03
+7.58980000E-03,+412.50000487E-03
+7.58985000E-03,-218.75000189E-03
+7.58990000E-03,-193.75000294E-03
+7.58995000E-03,+400.00000466E-03
+7.59000000E-03,-212.50000182E-03
+7.59005000E-03,-218.75000325E-03
+7.59010000E-03,+337.50000380E-03
+7.59015000E-03,-150.00000116E-03
+7.59020000E-03,-256.25000358E-03
+7.59025000E-03,+268.75000284E-03
+7.59030000E-03,-56.25000011E-03
+7.59035000E-03,-287.50000377E-03
+7.59040000E-03,+206.25000197E-03
+7.59045000E-03,+31.25000086E-03
+7.59050000E-03,-293.75000364E-03
+7.59055000E-03,+118.75000084E-03
+7.59060000E-03,+162.50000232E-03
+7.59065000E-03,-268.75000303E-03
+7.59070000E-03,+50.00000002E-03
+7.59075000E-03,+268.75000351E-03
+7.59080000E-03,-275.00000285E-03
+7.59085000E-03,-25.00000095E-03
+7.59090000E-03,+337.50000419E-03
+7.59095000E-03,-268.75000261E-03
+7.59100000E-03,-50.00000125E-03
+7.59105000E-03,+362.50000445E-03
+7.59110000E-03,-243.75000222E-03
+7.59115000E-03,-131.25000222E-03
+7.59120000E-03,+381.25000448E-03
+7.59125000E-03,-237.50000209E-03
+7.59130000E-03,-212.50000323E-03
+7.59135000E-03,+406.25000460E-03
+7.59140000E-03,-218.75000178E-03
+7.59145000E-03,-218.75000326E-03
+7.59150000E-03,+362.50000402E-03
+7.59155000E-03,-162.50000117E-03
+7.59160000E-03,-237.50000336E-03
+7.59165000E-03,+256.25000264E-03
+7.59170000E-03,-81.25000040E-03
+7.59175000E-03,-281.25000371E-03
+7.59180000E-03,+212.50000198E-03
+7.59185000E-03,-6.24999957E-03
+7.59190000E-03,-268.75000337E-03
+7.59195000E-03,+162.50000138E-03
+7.59200000E-03,+68.75000125E-03
+7.59205000E-03,-268.75000318E-03
+7.59210000E-03,+87.50000043E-03
+7.59215000E-03,+181.25000247E-03
+7.59220000E-03,-300.00000329E-03
+7.59225000E-03,+12.49999942E-03
+7.59230000E-03,+312.50000392E-03
+7.59235000E-03,-300.00000296E-03
+7.59240000E-03,-50.00000136E-03
+7.59245000E-03,+375.00000453E-03
+7.59250000E-03,-275.00000248E-03
+7.59255000E-03,-131.25000231E-03
+7.59260000E-03,+387.50000448E-03
+7.59265000E-03,-225.00000182E-03
+7.59270000E-03,-181.25000281E-03
+7.59275000E-03,+406.25000457E-03
+7.59280000E-03,-218.75000168E-03
+7.59285000E-03,-212.50000318E-03
+7.59290000E-03,+381.25000417E-03
+7.59295000E-03,-212.50000166E-03
+7.59300000E-03,-218.75000324E-03
+7.59305000E-03,+331.25000353E-03
+7.59310000E-03,-131.25000077E-03
+7.59315000E-03,-256.25000350E-03
+7.59320000E-03,+262.50000258E-03
+7.59325000E-03,-37.49999978E-03
+7.59330000E-03,-281.25000356E-03
+7.59335000E-03,+206.25000181E-03
+7.59340000E-03,+43.75000107E-03
+7.59345000E-03,-293.75000350E-03
+7.59350000E-03,+112.50000062E-03
+7.59355000E-03,+162.50000229E-03
+7.59360000E-03,-281.25000303E-03
+7.59365000E-03,+12.49999941E-03
+7.59370000E-03,+287.50000356E-03
+7.59375000E-03,-293.75000284E-03
+7.59380000E-03,-56.25000147E-03
+7.59385000E-03,+337.50000399E-03
+7.59390000E-03,-268.75000239E-03
+7.59395000E-03,-87.50000179E-03
+7.59400000E-03,+362.50000420E-03
+7.59405000E-03,-237.50000193E-03
+7.59410000E-03,-150.00000247E-03
+7.59415000E-03,+387.50000433E-03
+7.59420000E-03,-231.25000178E-03
+7.59425000E-03,-206.25000314E-03
+7.59430000E-03,+400.00000432E-03
+7.59435000E-03,-218.75000158E-03
+7.59440000E-03,-231.25000341E-03
+7.59445000E-03,+375.00000394E-03
+7.59450000E-03,-162.50000095E-03
+7.59455000E-03,-237.50000333E-03
+7.59460000E-03,+256.25000247E-03
+7.59465000E-03,-81.25000028E-03
+7.59470000E-03,-275.00000356E-03
+7.59475000E-03,+206.25000175E-03
+7.59480000E-03,+6.25000065E-03
+7.59485000E-03,-268.75000324E-03
+7.59490000E-03,+156.25000115E-03
+7.59495000E-03,+75.00000134E-03
+7.59500000E-03,-268.75000305E-03
+7.59505000E-03,+68.75000008E-03
+7.59510000E-03,+206.25000269E-03
+7.59515000E-03,-293.75000297E-03
+7.59520000E-03,+12.49999933E-03
+7.59525000E-03,+325.00000396E-03
+7.59530000E-03,-306.25000278E-03
+7.59535000E-03,-50.00000147E-03
+7.59540000E-03,+375.00000438E-03
+7.59545000E-03,-281.25000233E-03
+7.59550000E-03,-131.25000238E-03
+7.59555000E-03,+387.50000429E-03
+7.59560000E-03,-218.75000153E-03
+7.59565000E-03,-193.75000296E-03
+7.59570000E-03,+400.00000426E-03
+7.59575000E-03,-206.25000133E-03
+7.59580000E-03,-212.50000315E-03
+7.59585000E-03,+375.00000389E-03
+7.59590000E-03,-193.75000124E-03
+7.59595000E-03,-218.75000319E-03
+7.59600000E-03,+318.75000319E-03
+7.59605000E-03,-125.00000057E-03
+7.59610000E-03,-250.00000336E-03
+7.59615000E-03,+250.00000226E-03
+7.59620000E-03,-31.24999964E-03
+7.59625000E-03,-287.50000353E-03
+7.59630000E-03,+187.50000140E-03
+7.59635000E-03,+50.00000115E-03
+7.59640000E-03,-293.75000336E-03
+7.59645000E-03,+118.75000055E-03
+7.59650000E-03,+187.50000259E-03
+7.59655000E-03,-268.75000265E-03
+7.59660000E-03,+24.99999950E-03
+7.59665000E-03,+300.00000365E-03
+7.59670000E-03,-275.00000238E-03
+7.59675000E-03,-31.25000120E-03
+7.59680000E-03,+350.00000407E-03
+7.59685000E-03,-268.75000214E-03
+7.59690000E-03,-93.75000192E-03
+7.59695000E-03,+362.50000402E-03
+7.59700000E-03,-225.00000158E-03
+7.59705000E-03,-156.25000254E-03
+7.59710000E-03,+362.50000383E-03
+7.59715000E-03,-231.25000164E-03
+7.59720000E-03,-212.50000322E-03
+7.59725000E-03,+393.75000401E-03
+7.59730000E-03,-218.75000138E-03
+7.59735000E-03,-218.75000326E-03
+7.59740000E-03,+356.25000354E-03
+7.59745000E-03,-156.25000075E-03
+7.59750000E-03,-250.00000344E-03
+7.59755000E-03,+243.75000211E-03
+7.59760000E-03,-49.99999984E-03
+7.59765000E-03,-268.75000333E-03
+7.59770000E-03,+218.75000174E-03
+7.59775000E-03,+25.00000098E-03
+7.59780000E-03,-262.50000301E-03
+7.59785000E-03,+168.75000117E-03
+7.59790000E-03,+81.25000148E-03
+7.59795000E-03,-256.25000276E-03
+7.59800000E-03,+87.50000022E-03
+7.59805000E-03,+218.75000285E-03
+7.59810000E-03,-293.75000276E-03
+7.59815000E-03,+6.24999914E-03
+7.59820000E-03,+325.00000383E-03
+7.59825000E-03,-306.25000256E-03
+7.59830000E-03,-50.00000156E-03
+7.59835000E-03,+375.00000423E-03
+7.59840000E-03,-275.00000202E-03
+7.59845000E-03,-137.50000249E-03
+7.59850000E-03,+393.75000417E-03
+7.59855000E-03,-218.75000129E-03
+7.59860000E-03,-193.75000297E-03
+7.59865000E-03,+400.00000405E-03
+7.59870000E-03,-200.00000104E-03
+7.59875000E-03,-218.75000320E-03
+7.59880000E-03,+387.50000381E-03
+7.59885000E-03,-175.00000078E-03
+7.59890000E-03,-206.25000297E-03
+7.59895000E-03,+343.75000333E-03
+7.59900000E-03,-106.25000011E-03
+7.59905000E-03,-237.50000311E-03
+7.59910000E-03,+268.75000235E-03
+7.59915000E-03,-37.49999955E-03
+7.59920000E-03,-275.00000332E-03
+7.59925000E-03,+193.75000134E-03
+7.59930000E-03,+62.50000136E-03
+7.59935000E-03,-287.50000313E-03
+7.59940000E-03,+100.00000021E-03
+7.59945000E-03,+181.25000243E-03
+7.59950000E-03,-275.00000258E-03
+7.59955000E-03,-6.25000099E-03
+7.59960000E-03,+293.75000338E-03
+7.59965000E-03,-300.00000249E-03
+7.59970000E-03,-75.00000187E-03
+7.59975000E-03,+350.00000379E-03
+7.59980000E-03,-262.50000185E-03
+7.59985000E-03,-100.00000204E-03
+7.59990000E-03,+362.50000384E-03
+7.59995000E-03,-218.75000130E-03
+7.60000000E-03,-162.50000261E-03
+7.60005000E-03,+393.75000398E-03
+7.60010000E-03,-218.75000118E-03
+7.60015000E-03,-181.25000283E-03
+7.60020000E-03,+431.25000434E-03
+7.60025000E-03,-187.50000068E-03
+7.60030000E-03,-200.00000294E-03
+7.60035000E-03,+375.00000362E-03
+7.60040000E-03,-150.00000043E-03
+7.60045000E-03,-250.00000338E-03
+7.60050000E-03,+268.75000222E-03
+7.60055000E-03,-56.24999972E-03
+7.60060000E-03,-281.25000341E-03
+7.60065000E-03,+193.75000124E-03
+7.60070000E-03,+25.00000096E-03
+7.60075000E-03,-281.25000313E-03
+7.60080000E-03,+125.00000045E-03
+7.60085000E-03,+100.00000158E-03
+7.60090000E-03,-275.00000279E-03
+7.60095000E-03,+43.74999954E-03
+7.60100000E-03,+237.50000286E-03
+7.60105000E-03,-293.75000251E-03
+7.60110000E-03,-6.25000110E-03
+7.60115000E-03,+343.75000389E-03
+7.60120000E-03,-306.25000227E-03
+7.60125000E-03,-62.50000179E-03
+7.60130000E-03,+387.50000418E-03
+7.60135000E-03,-268.75000168E-03
+7.60140000E-03,-137.50000251E-03
+7.60145000E-03,+393.75000398E-03
+7.60150000E-03,
+7.60155000E-03,
+7.60160000E-03,
+7.60165000E-03,
+7.60170000E-03,
+7.60175000E-03,
+7.60180000E-03,
+7.60185000E-03,
+7.60190000E-03,
+7.60195000E-03,
+7.60200000E-03,
+7.60205000E-03,
+7.60210000E-03,
+7.60215000E-03,
+7.60220000E-03,
+7.60225000E-03,
+7.60230000E-03,
+7.60235000E-03,
+7.60240000E-03,
+7.60245000E-03,
+7.60250000E-03,
+7.60255000E-03,
+7.60260000E-03,
+7.60265000E-03,
+7.60270000E-03,
+7.60275000E-03,
+7.60280000E-03,
+7.60285000E-03,
+7.60290000E-03,
+7.60295000E-03,
+7.60300000E-03,
+7.60305000E-03,
+7.60310000E-03,
+7.60315000E-03,
+7.60320000E-03,
+7.60325000E-03,
+7.60330000E-03,
+7.60335000E-03,
+7.60340000E-03,
+7.60345000E-03,
+7.60350000E-03,
+7.60355000E-03,
+7.60360000E-03,
+7.60365000E-03,
+7.60370000E-03,
+7.60375000E-03,
+7.60380000E-03,
+7.60385000E-03,
+7.60390000E-03,
+7.60395000E-03,
+7.60400000E-03,
+7.60405000E-03,
+7.60410000E-03,
+7.60415000E-03,
+7.60420000E-03,
+7.60425000E-03,
+7.60430000E-03,
+7.60435000E-03,
+7.60440000E-03,
+7.60445000E-03,
+7.60450000E-03,
+7.60455000E-03,
+7.60460000E-03,
+7.60465000E-03,
+7.60470000E-03,
+7.60475000E-03,
+7.60480000E-03,
+7.60485000E-03,
+7.60490000E-03,
+7.60495000E-03,
+7.60500000E-03,
+7.60505000E-03,
+7.60510000E-03,
+7.60515000E-03,
+7.60520000E-03,
+7.60525000E-03,
+7.60530000E-03,
+7.60535000E-03,
+7.60540000E-03,
+7.60545000E-03,
+7.60550000E-03,
+7.60555000E-03,
+7.60560000E-03,
+7.60565000E-03,
+7.60570000E-03,
+7.60575000E-03,
+7.60580000E-03,
+7.60585000E-03,
+7.60590000E-03,
+7.60595000E-03,
+7.60600000E-03,
+7.60605000E-03,
+7.60610000E-03,
+7.60615000E-03,
+7.60620000E-03,
+7.60625000E-03,
+7.60630000E-03,
+7.60635000E-03,
+7.60640000E-03,
+7.60645000E-03,
+7.60650000E-03,
+7.60655000E-03,
+7.60660000E-03,
+7.60665000E-03,
+7.60670000E-03,
+7.60675000E-03,
+7.60680000E-03,
+7.60685000E-03,
+7.60690000E-03,
+7.60695000E-03,
+7.60700000E-03,
+7.60705000E-03,
+7.60710000E-03,
+7.60715000E-03,
+7.60720000E-03,
+7.60725000E-03,
+7.60730000E-03,
+7.60735000E-03,
+7.60740000E-03,
+7.60745000E-03,
+7.60750000E-03,
+7.60755000E-03,
+7.60760000E-03,
+7.60765000E-03,
+7.60770000E-03,
+7.60775000E-03,
+7.60780000E-03,
+7.60785000E-03,
+7.60790000E-03,
+7.60795000E-03,
+7.60800000E-03,
+7.60805000E-03,
+7.60810000E-03,
+7.60815000E-03,
+7.60820000E-03,
+7.60825000E-03,
+7.60830000E-03,
+7.60835000E-03,
+7.60840000E-03,
+7.60845000E-03,
+7.60850000E-03,
+7.60855000E-03,
+7.60860000E-03,
+7.60865000E-03,
+7.60870000E-03,
+7.60875000E-03,
+7.60880000E-03,
+7.60885000E-03,
+7.60890000E-03,
+7.60895000E-03,
+7.60900000E-03,
+7.60905000E-03,
+7.60910000E-03,
+7.60915000E-03,
+7.60920000E-03,
+7.60925000E-03,
+7.60930000E-03,
+7.60935000E-03,
+7.60940000E-03,
+7.60945000E-03,
+7.60950000E-03,
+7.60955000E-03,
+7.60960000E-03,
+7.60965000E-03,
+7.60970000E-03,
+7.60975000E-03,
+7.60980000E-03,
+7.60985000E-03,
+7.60990000E-03,
+7.60995000E-03,
+7.61000000E-03,
+7.61005000E-03,
+7.61010000E-03,
+7.61015000E-03,
+7.61020000E-03,
+7.61025000E-03,
+7.61030000E-03,
+7.61035000E-03,
+7.61040000E-03,
+7.61045000E-03,
+7.61050000E-03,
+7.61055000E-03,
